Market_ID,Market,District,latitude,longitude
5644.0,Sojat City,Pali,25.65594002983871,73.55304415268817
217.0,Amrawati (Frui & Veg. Market),Amarawati,21.153251954293637,77.63506699911612
2961.0,Khanpur,Jhalawar,24.42173388192771,76.14423899638554
432.0,Badhni Kalan,Moga,30.771799931976744,75.13204015581395
2087.0,Hanumangarh Town,Hanumangarh,29.270062949222794,74.73108364715026
5240.0,Sanchore,Jalore,25.217044165602836,72.53660853546099
4044.0,Nagur,Khammam,17.20973289887805,80.34450406498291
995.0,Bodwad (Varangaon),Jalgaon,20.844317178295455,75.3077520878125
1411.0,Davgadbaria (Piplod),Dahod,,
1050.0,Buldhana,Buldhana,20.480783333460142,76.389794576683
1435.0,Dei,Bundi,25.81022674457143,75.61012916514287
3615.0,Mandalgarh,Bhilwara,25.475415851979164,74.68957551846354
4211.0,Negamam,Coimbatore,11.016939608695651,77.0039075841615
2309.0,Jaipur (Grain)(Chandpole),Jaipur,26.799283426410256,75.835127877669
1686.0,Egra/contai,Medinipur (E),21.820010052146266,87.79881964864865
4673.0,Pethappampatti,Coimbatore,11.016939608695651,77.0039075841615
1202.0,Chengeri,Coimbatore,11.016939608695651,77.0039075841615
4757.0,Pongalur,Coimbatore,11.016939608695651,77.0039075841615
5960.0,Thondamuthur,Coimbatore,11.016939608695651,77.0039075841615
2885.0,Kendupatna (Niali),Cuttack,20.46814402893401,85.78945687614213
4839.0,Puri (Brahmagiri),Puri,19.95000857585034,85.84785772585033
3885.0,Motala,Buldhana,20.480783333460142,76.389794576683
3505.0,Mahbubnagar (Nawabpet),Mahbubnagar,16.723318355263157,77.93058138859648
5742.0,Sulya,Mangalore (Dakshin Kannad),12.870742132618027,75.12199814077253
3186.0,Kotputli (Pawla),Jaipur,26.799283426410256,75.835127877669
1416.0,Deedwana (Choti Khatu),Nagaur,27.01556273671706,74.39500412419005
3922.0,Mulabagilu,Kolar,13.1155272990991,78.21080382792793
1151.0,Channagiri,Davangere,14.375536619841268,76.04239191626984
3594.0,Manalurpettai,Villupuram,12.096167180205654,79.48448226863754
6195.0,Vadodara (Sayajipura),Vadodara (Baroda),18.361681980095923,74.04036188920863
5951.0,Thiruvennainallur,Villupuram,12.096167180205654,79.48448226863754
5853.0,Tejgarh,Chhota Udaipur,17.595092613809527,74.80019406142857
4020.0,Nagar,Bharatpur,27.179300087749997,77.4707317105
2939.0,Khambhat (Veg Yard Khambhat),Anand,22.44483146760691,72.83699471586148
6088.0,Udaipur (F&V),Udaipur,24.409773155578513,73.74613323508264
3777.0,"Mehmadabad (Veg ,market)",Kheda,20.203048408333334,73.37221932638889
1933.0,Godhra (Timbaroad),Panchmahals,22.69378738026906,73.65794224798206
4571.0,"Patan (Veg,Yard Patan)",Patan,18.78203748056225,73.14469824040161
1260.0,Chikli (Khorgam),Valsad,20.4437357985348,73.03092957142857
6228.0,Valsad (Dungari),Valsad,20.4437357985348,73.03092957142857
5757.0,Super Market Lungli (Bara Bazar),Lungli,23.040030684999998,92.60953756
2446.0,Jeypore (Kotpad),Koraput,18.85621687910448,82.7270206608209
3578.0,Malpura (Todaraisingh),Tonk,26.176588930136987,75.59211621187215
6399.0,Wanaparthy Road (Prbbair),Mahbubnagar,16.723318355263157,77.93058138859648
5616.0,Sirsaganj,Firozabad,25.16955481604938,78.61799857530865
5822.0,Tamkuhi road,Kushinagar,26.86440586388889,83.14200732453703
1790.0,Gadaura,Maharajganj,27.052743408163266,83.23492798979592
4166.0,Nautnava,Maharajganj,27.052743408163266,83.23492798979592
4559.0,Partaval,Maharajganj,27.052743408163266,83.23492798979592
1622.0,Doharighat,Mau (Maunathbhanjan),25.34930708888889,83.35531876319445
3132.0,Kopaganj,Mau (Maunathbhanjan),25.34930708888889,83.35531876319445
6402.0,Wansi,Siddharth Nagar,27.22167912933333,82.841403852
4675.0,"Petlad (Veg Yard, Petlad)",Anand,22.44483146760691,72.83699471586148
1931.0,Godhra (Kakanpur),Panchmahals,22.69378738026906,73.65794224798206
5609.0,Sirmour (sarahan),Sirmore,,
5003.0,Rampurmaniharan,Saharanpur,29.91531459617225,77.54385467416267
6442.0,Zalod (Sanjeli),Dahod,,
5245.0,Sandila,Hardoi,27.238453463549504,80.11092196992018
5649.0,Solan (Banalgi),Solan,30.940408930697675,77.0472850464535
4422.0,Paliakala,Lakhimpur,,
3466.0,Madhoganj,Hardoi,27.238453463549504,80.11092196992018
1949.0,Golagokarnath,Lakhimpur,,
5990.0,Tikonia,Khiri (Lakhimpur),,
5151.0,Sadasivpet (Sangareddy),Medak,17.949739984900564,78.23711511236942
5908.0,Tharad (Rah),Banaskanth,24.259527408086253,72.07917684555257
3681.0,Mansa (Manas Veg Yard),Gandhinagar,23.193687684574467,72.59101528351064
1544.0,Dhari (Chalala),Amreli,21.45140820349854,71.31097362507288
4533.0,Pardi (Motavagachiya),Valsad,20.4437357985348,73.03092957142857
4535.0,Pardi (Rohinee),Valsad,20.4437357985348,73.03092957142857
4537.0,Pardi (Ugvada),Valsad,20.4437357985348,73.03092957142857
4539.0,Pardi (Vapi),Valsad,20.4437357985348,73.03092957142857
3522.0,Maigalganj,Khiri (Lakhimpur),,
5904.0,Thara (Shihori),Banaskanth,24.259527408086253,72.07917684555257
4026.0,Nagarkurnool (Talkapalli),Mahbubnagar,16.723318355263157,77.93058138859648
2432.0,Jayas,Raebarelli,25.99988265492958,80.85467357577464
2737.0,Kapadanj (Moti Jaher),Kheda,20.203048408333334,73.37221932638889
6224.0,Valod (Buhari),Surat,21.204527528512585,73.04401978243628
5652.0,Solan (Parwanoo),Solan,30.940408930697675,77.0472850464535
707.0,Belacoba,Jalpaiguri,26.623056146634614,88.74732053048076
1367.0,Dahod (Veg. Market),Dahod,,
5650.0,Solan (ChakkikaMor),Solan,30.940408930697675,77.0472850464535
3406.0,Lohara,Dharashiv (Usmanabad),18.18707961048951,76.04754639965036
1442.0,Deoband,Saharanpur,29.91531459617225,77.54385467416267
6186.0,Vadgam,Banaskanth,24.259527408086253,72.07917684555257
2346.0,Jalandhar City (Kartar Pur Dana mandi),Jalandhar,31.29533032606322,75.59566090281609
101.0,Akhadabalapur,Hingoli,19.635598061879193,77.11086580536913
1938.0,Gogamba (Similiya),Panchmahals,22.69378738026906,73.65794224798206
1330.0,Chutmalpur,Saharanpur,29.91531459617225,77.54385467416267
5736.0,Sultanpurchilkana,Saharanpur,29.91531459617225,77.54385467416267
996.0,Boha,Mansa,29.968116690721647,75.37244984536082
4151.0,Nasvadi,Vadodara (Baroda),18.361681980095923,74.04036188920863
2573.0,Kahnuwan,Gurdaspur,31.886963460679613,75.27946866456311
2913.0,Khadur Sahib,Tarntaran,31.379901981355932,74.86648354519774
3004.0,Khem karan,Tarntaran,31.379901981355932,74.86648354519774
3789.0,Mehta,Amritsar,31.66787878237288,74.94053960915255
1851.0,Garh Shankar (Mahalpur),Hoshiarpur,31.35864480450704,75.56741063323943
234.0,"Anand (Veg,Yard,Anand)",Anand,22.44483146760691,72.83699471586148
768.0,Bhagat Ki Kothi,Jodhpur,26.566827647519055,72.98350901791054
2289.0,Jagnair,Agra,27.02867851238938,78.0499264778761
2559.0,Kadi (Kadi cotton Yard),Mehsana,,
2141.0,Himatnagar (Gambhoi),Sabarkantha,23.7496547820598,73.04004141760797
5228.0,Samsabad,Agra,27.02867851238938,78.0499264778761
5199.0,Salon,Raebarelli,25.99988265492958,80.85467357577464
789.0,Bhander,Datia,25.817017198550726,78.5250968231884
3375.0,Lateri,Vidisha,24.016267275263157,78.04923708105262
3002.0,Khekda,Baghpat,29.06359790923077,77.3174469423077
6073.0,Tundla,Firozabad,25.16955481604938,78.61799857530865
2182.0,Hoshangabad,Hoshangabad,22.65689814166667,77.85927273333333
6344.0,Vijaypur,Sheopur,25.829610285882353,77.02145164117647
421.0,Bachranwa,Raebarelli,25.99988265492958,80.85467357577464
5885.0,Thalkala,Chhota Udaipur,17.595092613809527,74.80019406142857
3329.0,Lakhnadon,Seoni,22.5333427125,79.4722318
4053.0,Nainpur,Mandla,23.877166829845677,79.92400170385802
2313.0,Jaisalmer,Jaisalmer,26.934566327403846,70.92726543413461
2653.0,Kalpi,Jalaun (Orai),26.101111391701245,79.33842843319502
4514.0,Paramakudi,Ramanathapuram,9.467426049999998,78.70774427771242
2494.0,Jui,Bhiwani,28.753639067114094,75.930011
3532.0,Majitha,Amritsar,31.66787878237288,74.94053960915255
6178.0,Vadali,Sabarkantha,23.7496547820598,73.04004141760797
2903.0,Keshoraipatan,Bundi,25.81022674457143,75.61012916514287
2041.0,Gyalsing,West Sikkim (Gyalsing),27.30803713125,88.29634081249999
5803.0,Taleja,Bhavnagar,21.544129019148937,71.8889934455927
3151.0,Kosamba (Vankal),Surat,21.204527528512585,73.04401978243628
3152.0,Kosamba (Zangvav),Surat,21.204527528512585,73.04401978243628
4636.0,Pehowa (Gumthala Gahru),Kurukshetra,29.99163636875,76.80803400803572
39.0,Achnera,Agra,27.02867851238938,78.0499264778761
5026.0,Raniwara,Jalore,25.217044165602836,72.53660853546099
548.0,Bangarmau,Unnao,26.568924578407408,80.60719366207408
4887.0,Rahuri (Songaon),Ahmednagar,19.27110039528985,74.63136217774408
1305.0,Chomu (F&V),Jaipur,26.799283426410256,75.835127877669
3517.0,Mahuva (Anaval),Surat,21.204527528512585,73.04401978243628
3341.0,Lalganj,Raebarelli,25.99988265492958,80.85467357577464
518.0,Balotra,Barmer,25.670517482103612,71.6604174032967
931.0,Bijolia,Bhilwara,25.475415851979164,74.68957551846354
2441.0,Jetpur-Pavi,Chhota Udaipur,17.595092613809527,74.80019406142857
5001.0,Rampurhat,Birbhum,23.94775448639309,87.67845046825053
2228.0,Iklera,Jhalawar,24.42173388192771,76.14423899638554
5941.0,Thirurrangadi,Malappuram,11.142068586206896,76.22443450452874
1554.0,Dharni,Amarawati,21.153251954293637,77.63506699911612
3926.0,Muli,Surendranagar,22.752572489726028,71.61516533184931
1844.0,Gangtok,East,27.358879496078433,88.56164156078431
4075.0,Namchi,South Sikkim (Namchi),,
1099.0,Chaksu,Jaipur,26.799283426410256,75.835127877669
2050.0,Hadad,Chhota Udaipur,17.595092613809527,74.80019406142857
2618.0,Kalediya,Chhota Udaipur,17.595092613809527,74.80019406142857
3623.0,Mandi (Takoli),Mandi,31.659067840909092,76.9398833013369
2708.0,Kangra (Baijnath),Kangra,32.040158033607085,76.27243818806762
2711.0,Kangra (Nagrota Bagwan),Kangra,32.040158033607085,76.27243818806762
127.0,Alappuzha,Alappuzha,9.404304290459365,76.44868925406361
4521.0,Parappanangadi,Malappuram,11.142068586206896,76.22443450452874
3276.0,Kurara,Hamirpur,25.75885191818182,79.91388834125874
2937.0,Khambhat (Grain Market),Anand,22.44483146760691,72.83699471586148
3189.0,Kottarakkara,Kollam,8.975343741144414,76.75185989482289
3203.0,Koyambedu,Chennai,13.044879892894738,80.17656455552633
2358.0,Jalkot,Latur,18.340443582638887,76.5389919232639
3550.0,Malegaon (Vashim),Vashim,20.228455954651164,77.1885980744186
1757.0,Fazilka (Ladhuka),Fazilka,30.462665998611115,74.27535990069445
3351.0,Lalpur,Jamnagar,22.310367516821984,70.22510475621466
3883.0,Morva Hafad,Panchmahals,22.69378738026906,73.65794224798206
2069.0,Halol,Panchmahals,22.69378738026906,73.65794224798206
3374.0,Latehar,Latehar,23.749813267213113,84.53052060437159
476.0,Bahadurgarh,Jhajar,28.650505399999997,76.69028974829932
2892.0,Keonjhar (Jhumpura),Keonjhar,21.5390185510158,85.76936240316026
3831.0,Modasar,Chhota Udaipur,17.595092613809527,74.80019406142857
2418.0,Javad,Neemuch,24.547165989333333,75.0165475497037
4692.0,Phillaur (Apra Mandi),Jalandhar,31.29533032606322,75.59566090281609
5744.0,Sumerganj,Bundi,25.81022674457143,75.61012916514287
128.0,Alathur,Palakad,12.364786766200503,76.41075942349559
2408.0,Jasra,Prayagraj,25.456665779807693,81.76972350552884
67.0,Ahmedabad (Chimanbhai Patal Market Vasana),Ahmedabad,22.956002204377338,72.4080722858201
72.0,Ahmedabad (Rajnagar sub yard),Ahmedabad,22.956002204377338,72.4080722858201
69.0,Ahmedabad (Flower Market Jamalpur),Banaskanth,24.259527408086253,72.07917684555257
5809.0,Talod (Harsol),Sabarkantha,23.7496547820598,73.04004141760797
3377.0,Lathi,Amreli,21.45140820349854,71.31097362507288
5477.0,Shiggauv,Haveri,14.72479762890625,75.41061051535156
1422.0,Deesa (Deesa Veg Yard),Banaskanth,24.259527408086253,72.07917684555257
1361.0,Dadri,Gautam Budh Nagar,27.94490565906546,77.65455096071004
3410.0,Loharu,Bhiwani,28.753639067114094,75.930011
652.0,Baruipur (Canning),Sounth 24 Parganas,22.229127566623546,88.38265416080208
525.0,Balwadi,Badwani,21.859614984172186,75.09227089331125
70.0,"Ahmedabad (Fruit Market, Naroda)",Ahmedabad,22.956002204377338,72.4080722858201
71.0,Ahmedabad (Manekchowk),Ahmedabad,22.956002204377338,72.4080722858201
2662.0,Kalyani,Nadia,23.474975255021832,88.44607096419215
1495.0,Dhadgaon,Nandurbar,21.518055014468086,74.20677729221276
4029.0,Nagaur (Jayal),Nagaur,27.01556273671706,74.39500412419005
4815.0,Punchaipuliyampatti,Erode,11.396338333333333,77.51781609532163
619.0,Bargarh (Barapalli),Bargarh,21.30084481190476,83.44219168055557
3719.0,Mathabhanga,Coochbehar,26.193988164686466,89.04497700990099
409.0,Babain,Kurukshetra,29.99163636875,76.80803400803572
1835.0,Gangapurcity (Old Lal mandi),Swai Madhopur,26.256670563255813,76.6796431427907
1781.0,Gadada,Botad,22.107763066336634,71.68658630693069
1663.0,Dungarpur,Dungarpur,23.741799836734693,73.85684806870749
2121.0,Hasot,Bharuch,21.766199104994723,72.98606513466676
4710.0,Pipar City,Jodhpur,26.566827647519055,72.98350901791054
1929.0,Godda,Godda,24.805303918181817,87.17234685727273
2881.0,Kendrapara (Marshaghai),Kendrapara,20.550074003826715,86.43400183953068
2858.0,Kawai Salpura (Atru),Baran,25.011694585786802,76.61654513654823
750.0,Bewar,Mainpuri,26.046015144198897,78.54401756243094
4040.0,Nagour (FV),Nagaur,27.01556273671706,74.39500412419005
1755.0,Fatehpur Sikri,Agra,27.02867851238938,78.0499264778761
5556.0,Sillod (Bharadi),Chattrapati Sambhajinagar,,
420.0,Bachau,Kachchh,23.285557474051895,69.69039990598803
6194.0,Vadodara (Navapura),Vadodara (Baroda),18.361681980095923,74.04036188920863
770.0,Bhagat Kii Phalodi,Jodhpur,26.566827647519055,72.98350901791054
5202.0,Samalkha,Panipat,29.43060281903226,76.69032144709678
4173.0,Nawabganj,Gonda,26.9656996982906,81.91776840769231
136.0,Aliganj,Etah,27.52030929596946,78.72934329534382
1908.0,Ghiraur,Mainpuri,26.046015144198897,78.54401756243094
1591.0,Dibrugarh,Dibrugarh,27.309676808715597,95.04381708027523
4063.0,Nalbari,Nalbari,26.269553365306123,91.44368594013605
2862.0,Kayamganj,Farukhabad,27.247293732903223,79.87723032774194
576.0,Bapauli,Panipat,29.43060281903226,76.69032144709678
4589.0,Patiala (Anaj Mandi Sanaur Road),Patiala,30.218657738121546,76.48219763867404
1240.0,Chhipabarod (Chhabra),Baran,25.011694585786802,76.61654513654823
3051.0,Kishan Renwal (Fulera),Jaipur,26.799283426410256,75.835127877669
5431.0,Shahpur,Muzaffarnagar,29.39485784537445,77.66197607136564
2340.0,Jalandhar Cantt (Jamshedpur Dana Mandi),Jalandhar,31.29533032606322,75.59566090281609
396.0,Awagarh,Etah,27.52030929596946,78.72934329534382
5479.0,Shikohabad,Firozabad,25.16955481604938,78.61799857530865
368.0,Atrauli,Aligarh,27.331198477657892,78.22580259642105
567.0,Banthara,Lucknow,26.858904620350877,80.92311570680702
169.0,Amarpatan,Satna,24.545724470666666,81.26414248666667
5485.0,Shimla and Kinnaur (Theog),Shimla,31.043920472656918,77.42630436137448
4625.0,Payyannur,Kannur,11.944579475328084,75.50032171758531
5875.0,Thalasserry,Kannur,11.944579475328084,75.50032171758531
5283.0,Santoshgarah,Una,31.579279040322582,76.23943689139784
3250.0,Kumher,Bharatpur,27.179300087749997,77.4707317105
3786.0,Mehsana (Mehsana Veg),Mehsana,,
3784.0,Mehsana (Jornang),Mehsana,,
1578.0,Dhrol,Jamnagar,22.310367516821984,70.22510475621466
3217.0,Kuchinda,Sambalpur,21.5613981207907,84.21924530934884
5375.0,Sehjanwa,Gorakhpur,26.61914489411765,83.15277152156864
4161.0,Naugarh,Siddharth Nagar,27.22167912933333,82.841403852
1977.0,Gopiganj,Bhadohi (Sant Ravi Nagar),25.349946319417473,82.45986385145632
2369.0,Jam Khambalia,Devbhumi Dwarka,22.123929813768118,69.52843280072463
5608.0,Sirmour (Bagthan),Sirmore,,
5483.0,Shimla and Kinnaur (Nerwa),Shimla,31.043920472656918,77.42630436137448
4816.0,Pundibari,Coochbehar,26.193988164686466,89.04497700990099
5480.0,Shillong,East Khasi Hills,25.481369912950818,91.69782617672132
5100.0,Robertsganj,Sonbhadra,24.48641668226148,83.09097861904594
1563.0,Dhilwan,kapurthala,31.36680686592,75.53274507895999
1420.0,Deesa (Bhildi),Banaskanth,24.259527408086253,72.07917684555257
4590.0,Patiala (New Anaj Mandi),Patiala,30.218657738121546,76.48219763867404
3732.0,Maur,Bhatinda,30.095964311695305,75.09367449139846
3561.0,Mallanwala,Ferozpur,30.81366350737705,74.73679914344262
739.0,Bermo,Bokaro,23.737532566120215,85.94491271857923
208.0,Amloh (Gobind Garh Mandi),Fatehgarh,30.495996505747126,76.33601213448276
519.0,Balrampur,Balrampur,27.394047733513514,82.37489279513514
222.0,Amritsar (Amritsar Mewa Mandi),Amritsar,31.66787878237288,74.94053960915255
579.0,Bara Bazar (Posta Bazar),Kolkata,22.519968419116278,88.31223011953489
5366.0,Sealdah Koley Market,Kolkata,22.519968419116278,88.31223011953489
3802.0,Memari,Purba Bardhaman,23.367183866607142,87.91927166732142
470.0,Bagru,Jaipur,26.799283426410256,75.835127877669
847.0,Bhikhiwind (Khalra),Tarntaran,31.379901981355932,74.86648354519774
6008.0,Tiruchengode,Namakkal,11.323222747592068,78.10021537507083
971.0,Birpur,Supaul,26.030207809090907,86.43336324354067
1089.0,Chachack,Chhota Udaipur,17.595092613809527,74.80019406142857
2675.0,Kambainallur,Dharmapuri,12.117399130588234,78.23180745690196
4507.0,Papparapatti,Dharmapuri,12.117399130588234,78.23180745690196
4508.0,Pappireddipatti,Dharmapuri,12.117399130588234,78.23180745690196
1439.0,Denkanikottai,Krishnagiri,12.527899530847458,78.17038635728814
993.0,Bodinayakkanur,Theni,9.954771977515723,77.47245500575472
2838.0,Katpadi,Vellore,12.911831887250996,79.08416428964144
2854.0,Kaveripakkam,Vellore,12.911831887250996,79.08416428964144
1271.0,Chinnamanur,Theni,9.954771977515723,77.47245500575472
2012.0,Gulabpura,Ajmer,26.2047227035,74.8638115245
5216.0,Sambhar (Kishangarh renwal),Jaipur,26.799283426410256,75.835127877669
6390.0,Vyara (Paati),Surat,21.204527528512585,73.04401978243628
624.0,Bargur,Krishnagiri,12.527899530847458,78.17038635728814
4844.0,Purwa,Unnao,26.568924578407408,80.60719366207408
1345.0,Cumbum,Theni,9.954771977515723,77.47245500575472
5358.0,Savli (Desar),Vadodara (Baroda),18.361681980095923,74.04036188920863
241.0,Anandnagar,Maharajganj,27.052743408163266,83.23492798979592
6251.0,Vansda (Limzar),Navsari,20.82395135862069,73.07399804137931
309.0,Arcot,Vellore,12.911831887250996,79.08416428964144
1288.0,Chithode,Erode,11.396338333333333,77.51781609532163
6158.0,Usilampatty,Madurai,9.951936494545455,78.07513992628571
3310.0,Kuttulam,Nagapattinam,10.68599523045977,79.74606340114943
3526.0,Mailaduthurai,Nagapattinam,10.68599523045977,79.74606340114943
4017.0,Nagapattinam,Nagapattinam,10.68599523045977,79.74606340114943
5385.0,Sembanarkoil,Nagapattinam,10.68599523045977,79.74606340114943
5604.0,Sirkali,Nagapattinam,10.68599523045977,79.74606340114943
6287.0,Vedaranyam,Nagapattinam,10.68599523045977,79.74606340114943
2957.0,Khanina,Mahendragarh-Narnaul,28.169556578991596,76.16803490588237
3148.0,Korpana,Chandrapur,20.10095074789279,79.3131437307209
3673.0,Mannarkudi,Thiruvarur,10.716190589548022,79.53336256610169
5512.0,Shrigonda (Gogargaon),Ahmednagar,19.27110039528985,74.63136217774408
5359.0,Savli (Samlaya),Vadodara (Baroda),18.361681980095923,74.04036188920863
2841.0,Katpadi (Uzhavar Santhai),Vellore,12.911831887250996,79.08416428964144
3120.0,Kondotty,Malappuram,11.142068586206896,76.22443450452874
2003.0,Gudiyatham,Vellore,12.911831887250996,79.08416428964144
6275.0,Vashi New Mumbai,Mumbai,18.973047191,72.83688400290909
3304.0,Kuthuparambu,Kannur,11.944579475328084,75.50032171758531
679.0,Batote,Jammu,32.64469058541949,74.76032691349273
4860.0,Quilandy,Kozhikode (Calicut),11.455275198207335,75.80767036080415
2890.0,Keonjhar (Dhekikote),Keonjhar,21.5390185510158,85.76936240316026
261.0,Angul (Atthamallick),Angul,20.971137597328244,84.97247115519083
4658.0,Perinthalmanna,Malappuram,11.142068586206896,76.22443450452874
1538.0,Dharapuram,Erode,11.396338333333333,77.51781609532163
5040.0,Rasipuram,Namakkal,11.323222747592068,78.10021537507083
1458.0,Desur,Thiruvannamalai,12.39665491532258,79.31943177358872
2074.0,HandwaraFV,Kupwara,34.38855084641975,74.30755133061727
6293.0,Vellakkoil,Erode,11.396338333333333,77.51781609532163
3233.0,Kulasekaram,Nagercoil (Kannyiakumari),8.259772516793893,77.31917687709924
4811.0,Punalur,Kollam,8.975343741144414,76.75185989482289
6304.0,Velur,Namakkal,11.323222747592068,78.10021537507083
1189.0,Chelakkara,Thirssur,10.4221863666,76.2166859564
2250.0,Irinjalakkuda,Thirssur,10.4221863666,76.2166859564
1839.0,Gangavalli,Salem,11.667307385170341,78.17413579519038
4315.0,Omalur,Salem,11.667307385170341,78.17413579519038
5871.0,Thalaivasal,Salem,11.667307385170341,78.17413579519038
1463.0,Devakottai,Sivaganga,9.945880255873016,78.58827954190475
2747.0,Karaikudi,Sivaganga,9.945880255873016,78.58827954190475
3596.0,Manamadurai,Sivaganga,9.945880255873016,78.58827954190475
5583.0,Singampuneri,Sivaganga,9.945880255873016,78.58827954190475
6034.0,Tiruvellore,Thiruvellore,12.911831887250996,79.08416428964144
3269.0,Kunnathur,Erode,11.396338333333333,77.51781609532163
6176.0,Vadakkenchery,Palakad,12.364786766200503,76.41075942349559
38.0,Acharapakkam,Kancheepuram,12.909145331410256,79.80886076858974
6241.0,Vaniyambadi,Vellore,12.911831887250996,79.08416428964144
713.0,Beldanga,Murshidabad,24.16229041986532,88.01340551363636
4652.0,Perambra,Kozhikode (Calicut),11.455275198207335,75.80767036080415
2683.0,Kamuthi,Ramanathapuram,9.467426049999998,78.70774427771242
5075.0,Redhills,Thiruvellore,12.911831887250996,79.08416428964144
5335.0,Sathur,Virudhunagar,9.481382600247313,77.88921052039426
5887.0,Thamarassery,Kozhikode (Calicut),11.455275198207335,75.80767036080415
3916.0,Mukkom,Kozhikode (Calicut),11.455275198207335,75.80767036080415
1011.0,Boothapadi,Erode,11.396338333333333,77.51781609532163
191.0,Ambasamudram,Thirunelveli,8.57007708780731,77.65193186312293
5924.0,Thenkasi,Thirunelveli,8.57007708780731,77.65193186312293
6455.0,vadakarapathy,Palakad,12.364786766200503,76.41075942349559
3097.0,Kolathur,Salem,11.667307385170341,78.17413579519038
6284.0,Vazhapadi,Salem,11.667307385170341,78.17413579519038
314.0,Ariyalur Market,Ariyalur,11.168549391818182,79.22625686363637
1975.0,Gopalpatti,Dindigul,10.41155447291939,77.83755900485839
4153.0,Natham,Dindigul,10.41155447291939,77.83755900485839
6277.0,Vathlagundu,Dindigul,10.41155447291939,77.83755900485839
3799.0,Melur,Madurai,9.951936494545455,78.07513992628571
2795.0,Karumanturai,Salem,11.667307385170341,78.17413579519038
6067.0,Tulsipur,Balrampur,27.394047733513514,82.37489279513514
820.0,Bhavani,Erode,11.396338333333333,77.51781609532163
3346.0,Lalgudi,Thiruchirappalli,10.892214644814814,78.59459160347735
5979.0,Thuraiyur,Thiruchirappalli,10.892214644814814,78.59459160347735
5271.0,Sankarankovil,Thirunelveli,8.57007708780731,77.65193186312293
5936.0,Thirupathur,Vellore,12.911831887250996,79.08416428964144
1924.0,Gobichettipalayam,Erode,11.396338333333333,77.51781609532163
2796.0,Karur,Karur,10.870575493775933,78.13381828423236
303.0,Aranthangi,Pudukkottai,10.340809442300886,78.88154415761062
4792.0,Pudukottai,Pudukkottai,10.340809442300886,78.88154415761062
4926.0,Rajasingamangalam,Ramanathapuram,9.467426049999998,78.70774427771242
3587.0,Manachanallur,Thiruchirappalli,10.892214644814814,78.59459160347735
3597.0,Manapparai,Thiruchirappalli,10.892214644814814,78.59459160347735
1195.0,Chengam,Thiruvannamalai,12.39665491532258,79.31943177358872
3039.0,Kilpennathur,Thiruvannamalai,12.39665491532258,79.31943177358872
6232.0,Vanapuram,Thiruvannamalai,12.39665491532258,79.31943177358872
3593.0,Manalurpet,Villupuram,12.096167180205654,79.48448226863754
6036.0,Tiruvennainallur,Villupuram,12.096167180205654,79.48448226863754
6215.0,Valathi,Villupuram,12.096167180205654,79.48448226863754
6394.0,Wadakkanchery,Thirssur,10.4221863666,76.2166859564
1179.0,Chavakkad,Thirssur,10.4221863666,76.2166859564
252.0,Andimadom,Ariyalur,11.168549391818182,79.22625686363637
5877.0,Thalavadi,Erode,11.396338333333333,77.51781609532163
3079.0,Kodumgalloor,Thirssur,10.4221863666,76.2166859564
3122.0,Konganapuram,Salem,11.667307385170341,78.17413579519038
4071.0,Namakkal (Agri. Coop. Marketing Society),Namakkal,11.323222747592068,78.10021537507083
897.0,Bhulath,kapurthala,31.36680686592,75.53274507895999
6009.0,Tiruchengode (Agri. Coop. Marketing Society),Salem,11.667307385170341,78.17413579519038
3515.0,Mahur,Nanded,19.11240553165646,77.61741057707705
918.0,Bihariganj,Madhepura,25.90278603233831,86.76633126965173
1349.0,Dabhoi (Kayavarohan),Vadodara (Baroda),18.361681980095923,74.04036188920863
1104.0,Chala,Thiruvananthapuram,8.582007459830098,76.95365030980582
5176.0,Sahiyapur,Siddharth Nagar,27.22167912933333,82.841403852
1352.0,Daboi,Vadodara (Baroda),18.361681980095923,74.04036188920863
5484.0,Shimla and Kinnaur (Rampur),Shimla,31.043920472656918,77.42630436137448
5630.0,Sivagiri,Erode,11.396338333333333,77.51781609532163
3748.0,Mechua,Kolkata,22.519968419116278,88.31223011953489
48.0,Adimali,Idukki,9.85335892804054,76.99176238648649
1212.0,Cherthdla,Alleppey,9.404304290459365,76.44868925406361
4455.0,Panchpedwa,Balrampur,27.394047733513514,82.37489279513514
1170.0,Chathanoor,Kollam,8.975343741144414,76.75185989482289
2048.0,Habra,North 24 Parganas,22.737494274710983,88.6200297764451
224.0,Amritsar (Chehreta),Amritsar,31.66787878237288,74.94053960915255
5678.0,Sonpeth,Parbhani,19.25390726953846,76.6697268911282
6213.0,Valangaiman,Thiruvarur,10.716190589548022,79.53336256610169
3219.0,Kudavasal,Thiruvarur,10.716190589548022,79.53336256610169
6363.0,Virpur,Kheda,20.203048408333334,73.37221932638889
1054.0,Bumhama-Kupwara (F&V),Kupwara,34.38855084641975,74.30755133061727
2490.0,Jora,Morena,26.50033753546798,77.97841364778324
2997.0,Kheda (Nayaka),Kheda,20.203048408333334,73.37221932638889
1200.0,Chengannur,Alappuzha,9.404304290459365,76.44868925406361
2259.0,Israna,Panipat,29.43060281903226,76.69032144709678
651.0,Baruch (Vagara),Bharuch,21.766199104994723,72.98606513466676
